"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","symbol","empty_1","empty_2","empty_3","NSPC_1","NSPC_2","NSPC_3"
"WBGene00013513",6.93102695867249,0.142035264272432,0.194881654622697,0.737456375560246,0.460844862941455,NA,"NotSig","Y71A12C.2",8.96756480320129,0,6.11919852923144,3.26091804822725,8.10222101190571,15.1362593594692
"WBGene00009827",0.990848288943011,0.0886211486596583,0.0864931195629066,1.11523969070485,0.264747721750914,NA,"NotSig","hmg-6",0,0,0,0,1.62044420238114,4.32464553127692
"WBGene00009826",0.852009621897036,-0.0116038568397957,0.07924772789299,-0.152407277790659,0.878865717288109,NA,"NotSig","F47G4.5",0,2.94973496574375,0,0,0,2.16232276563846
"WBGene00009824",1.1879537231039,-0.0295289235080211,0.098575084050301,-0.297298070065088,0.766238954937445,NA,"NotSig","gpdh-1",2.98918826773376,0,1.52979963230786,2.6087344385818,0,0
"WBGene00013408",0.519173056041337,0.00480123255955097,0.0664370211603506,0.0792116863078661,0.93686424947193,NA,"NotSig","fbxb-93",1.49459413386688,0,0,0,1.62044420238114,0
"WBGene00013409",0.254966605384643,-0.0355219226436006,0.0602476114200706,-0.492553229621573,0.622328302058291,NA,"NotSig","fbxb-56",0,0,1.52979963230786,0,0,0
"WBGene00013410",1.32697262996454,0.0658035075619868,0.0935717137146232,0.850073537239002,0.39528420304115,NA,"NotSig","fbxb-94",0,1.47486748287188,0,0,0,6.48696829691538
"WBGene00013404",0.92225764337564,0.0857603850698096,0.0851359667553906,1.07768380854876,0.281174886627793,NA,"NotSig","fbxb-101",0,0,0,3.9131016578727,1.62044420238114,0
"WBGene00013403",1.06940415844552,0.0102859173080832,0.0938422474110526,0.112956367866198,0.910065147147468,NA,"NotSig","fbxb-100",0,2.94973496574375,0,1.3043672192909,0,2.16232276563846
"WBGene00007990",0.36038712760641,0.0213523957030022,0.0602648860206588,0.417712292549435,0.676157483659133,NA,"NotSig","fipr-23",0,0,0,0,0,2.16232276563846
"WBGene00014698",1.2609223226732,0.110785176207432,0.0959924065895566,1.3567754952421,0.174852555951579,NA,"NotSig","C37A5.3",0,0,0,0,3.24088840476229,4.32464553127692
"WBGene00007989",4.5787468887631,0.276872693979513,0.152693591753188,2.12455463630877,0.0336237925102379,NA,"NotSig","fipr-22",0,0,1.52979963230786,0,6.48177680952457,19.4609048907461
"WBGene00007992",1.48247078323364,0.0458230488295407,0.105228230648136,0.463309992915527,0.643142184004573,NA,"NotSig","fipr-24",0,2.94973496574375,0,0,1.62044420238114,4.32464553127692
"WBGene00077520",0.765498178201696,0.0711221856378381,0.0779765540674154,0.901000015311849,0.367588311546075,NA,"NotSig","C37A5.11",0,0,0,0,2.43066630357171,2.16232276563846
"WBGene00014100",1.36851838299799,-0.0675835562724809,0.104074546209151,-0.697214927541783,0.485668298382684,NA,"NotSig","ZK849.1",2.98918826773376,0,3.05959926461572,0,0,2.16232276563846
"WBGene00014101",4.50255294283397,0.190406242365276,0.17589117652964,1.13256830813685,0.257395583705179,NA,"NotSig","gopc-1",0,5.8994699314875,1.52979963230786,3.9131016578727,4.86133260714343,10.8116138281923
"WBGene00014104",0.9598297122118,0.0446502466536753,0.0921836611589141,0.453804120368948,0.649969817708443,NA,"NotSig","ZK849.6",0,0,1.52979963230786,2.6087344385818,1.62044420238114,0
"WBGene00014103",1.7657353872588,0.0274337311886906,0.12116119308089,0.227086267014233,0.820356662455551,NA,"NotSig","best-26",2.98918826773376,0,1.52979963230786,3.9131016578727,0,2.16232276563846
"WBGene00014102",2.57018565815782,0.0518926137836032,0.145549165389355,0.358648878471821,0.719857776363928,NA,"NotSig","best-25",0,2.94973496574375,3.05959926461572,1.3043672192909,1.62044420238114,6.48696829691538
"WBGene00008185",0.254966605384643,-0.0355219226436006,0.0602476114200706,-0.492553229621573,0.622328302058291,NA,"NotSig","best-10",0,0,1.52979963230786,0,0,0
"WBGene00008186",0.270074033730191,0.0213523954166616,0.0602648860155613,0.324174085492537,0.745806240381402,NA,"NotSig","best-11",0,0,0,0,1.62044420238114,0
"WBGene00001377",5.29803374193852,-0.0571398786805434,0.19343333368565,-0.296977982164848,0.766483318905572,NA,"NotSig","eya-1",8.96756480320129,5.8994699314875,3.05959926461572,5.21746887716359,6.48177680952457,2.16232276563846
"WBGene00008187",0.108697268274242,0.00650877663796759,0.0601786528700492,0.10815354534746,0.913873894166257,NA,"NotSig","C49A1.5",0,0,0,0.652183609645449,0,0
"WBGene00010578",0.498198044622294,-0.0355219204033273,0.0602476114606533,-0.665246553869545,0.505892808817083,NA,"NotSig","K04H8.3",2.98918826773376,0,0,0,0,0
"WBGene00008613",1.25989457264311,-0.0688402247844026,0.100080410794111,-0.739746848970222,0.459453615335751,NA,"NotSig","fbxb-69",2.98918826773376,2.94973496574375,0,0,1.62044420238114,0
"WBGene00008612",1.48904633356531,0.0453423491873948,0.105335747132586,0.458378887590368,0.646680256963791,NA,"NotSig","fbxa-103",2.98918826773376,0,0,0,1.62044420238114,4.32464553127692
"WBGene00009861",0.498198044622294,-0.0355219204033273,0.0602476114606533,-0.665246553869545,0.505892808817083,NA,"NotSig","fbxb-8",2.98918826773376,0,0,0,0,0
"WBGene00086555",0.36038712760641,0.0213523957030022,0.0602648860206588,0.417712292549435,0.676157483659133,NA,"NotSig","F49B2.7",0,0,0,0,0,2.16232276563846
"WBGene00268216",1.24581489432765,0.0660659201072235,0.100241198579312,0.660244962595051,0.50909664279112,NA,"NotSig","F49B2.9",0,0,1.52979963230786,0,1.62044420238114,4.32464553127692
"WBGene00009865",2.62627688716971,0.0648758255631733,0.137788569907379,0.490026755060048,0.624114966416449,NA,"NotSig","F49B2.6",0,5.8994699314875,0,3.9131016578727,1.62044420238114,4.32464553127692
"WBGene00000241",0.472361141933126,-0.00855777512493235,0.0645704970210762,-0.10042624093189,0.920005937820467,NA,"NotSig","bbs-1",0,0,1.52979963230786,1.3043672192909,0,0
"WBGene00044264",0.254966605384643,-0.0355219226436006,0.0602476114200706,-0.492553229621573,0.622328302058291,NA,"NotSig","Y105E8A.32",0,0,1.52979963230786,0,0,0
"WBGene00001147",1.15075275035863,-0.0410119114967112,0.103916918723958,-0.399816892905457,0.68929138746849,NA,"NotSig","eat-18",2.98918826773376,0,1.52979963230786,1.3043672192909,0,1.08116138281923
"WBGene00077689",1.19313539714595,0.0621324783744198,0.0988936734044674,0.623422726121926,0.533006767530388,NA,"NotSig","Y105E8A.34",0,0,1.52979963230786,1.3043672192909,0,4.32464553127692
"WBGene00013684",5.70590484025614,-0.0187518474958232,0.193595870659295,-0.0980292476917786,0.921909068912532,NA,"NotSig","Y105E8A.27",2.98918826773376,11.798939862975,3.05959926461572,2.6087344385818,7.29199891071514,6.48696829691538
"WBGene00013673",6.44679748992667,-0.185701062775239,0.202519641896799,-0.932472780709618,0.351092247176206,NA,"NotSig","Y105E8A.13",8.96756480320129,11.798939862975,4.58939889692358,5.21746887716359,1.62044420238114,6.48696829691538
"WBGene00197112",0.249099022311147,-0.0218597123800878,0.0601786528700492,-0.379003140996935,0.70468553137297,NA,"NotSig","Y105E8A.40",1.49459413386688,0,0,0,0,0
"WBGene00220226",1.73265757459629,-0.114697556367517,0.121797295699148,-1.03816016907255,0.299195492901253,NA,"NotSig","Y105E8B.15",2.98918826773376,2.94973496574375,2.29469944846179,0,0,2.16232276563846
"WBGene00014964",0.36038712760641,0.0213523957030022,0.0602648860206588,0.417712292549435,0.676157483659133,NA,"NotSig","Y105E8B.10",0,0,0,0,0,2.16232276563846
"WBGene00010587",4.14576921790793,-0.106263936322642,0.162675157391702,-0.664524391221829,0.506354743118755,NA,"NotSig","sol-2",11.9567530709351,2.94973496574375,1.52979963230786,1.95655082893635,6.48177680952457,0
"WBGene00010586",0.270074033730191,0.0213523954166616,0.0602648860155613,0.324174085492537,0.745806240381402,NA,"NotSig","K05C4.10",0,0,0,0,1.62044420238114,0
"WBGene00010585",3.17335277879283,-0.0660861146129013,0.152307810911735,-0.443263647046942,0.657575047007493,NA,"NotSig","K05C4.9",2.98918826773376,8.84920489723126,0,2.6087344385818,2.43066630357171,2.16232276563846
"WBGene00010584",1.188993403195,0.102395667346876,0.0924501850011774,1.28577179718818,0.19852271566962,NA,"NotSig","K05C4.8",0,0,0,0.652183609645449,6.48177680952457,0
"WBGene00010580",0.948485376971506,-0.0313414667785714,0.095677569832474,-0.327142432223567,0.743560159628008,NA,"NotSig","K05C4.3",1.49459413386688,1.47486748287188,0.76489981615393,1.95655082893635,0,0
"WBGene00219940",0.270074033730191,0.0213523954166616,0.0602648860155613,0.324174085492537,0.745806240381402,NA,"NotSig","F39B2.14",0,0,0,0,1.62044420238114,0
"WBGene00198609",0.245811247145313,-0.0218597123800878,0.0601786528700492,-0.379003140996935,0.70468553137297,NA,"NotSig","F39B2.13",0,1.47486748287188,0,0,0,0
"WBGene00197565",0.135037016865095,0.00650877663796759,0.0601786528700492,0.10815354534746,0.913873894166257,NA,"NotSig","F39B2.12",0,0,0,0,0.810222101190571,0
"WBGene00014921",0.652183609645449,0.0499194308005591,0.0671061891141298,0.717435593181115,0.473105364096131,NA,"NotSig","Y54E5B.5",0,0,0,3.9131016578727,0,0
"WBGene00005839",0.996396089244588,-0.0787826854293348,0.0792766672983262,-1.18475896705378,0.236112760514752,NA,"NotSig","srw-92",5.97837653546753,0,0,0,0,0
"WBGene00006272",4.08746846250529,0.0497083572571066,0.172685862562298,0.288394451718437,0.773044814293661,NA,"NotSig","str-245",5.97837653546753,0,4.58939889692358,2.6087344385818,4.86133260714343,6.48696829691538
"WBGene00008695",6.57509124298736,0.295870596543723,0.203118300446516,1.51882986396456,0.128805326700304,NA,"NotSig","F11C3.1",5.97837653546753,2.94973496574375,1.52979963230786,5.21746887716359,12.9635536190491,10.8116138281923
"WBGene00006845",5.52718550286072,0.0597959308199983,0.197345451557342,0.306425179171679,0.759280939605996,NA,"NotSig","unc-122",8.96756480320129,2.94973496574375,3.05959926461572,5.21746887716359,6.48177680952457,6.48696829691538
"WBGene00220240",1.72810179056428,0.0255201295234383,0.121739789736567,0.209254623254649,0.834249472955575,NA,"NotSig","ZK270.4",2.98918826773376,0,1.52979963230786,2.6087344385818,3.24088840476229,0
"WBGene00219910",0.135037016865095,0.00650877663796759,0.0601786528700492,0.10815354534746,0.913873894166257,NA,"NotSig","F21F12.2",0,0,0,0,0.810222101190571,0
"WBGene00219911",0.525040639114834,-0.00373761543490111,0.0670815691460025,-0.0475563614109638,0.962069811200801,NA,"NotSig","F21F12.3",0,0,1.52979963230786,0,1.62044420238114,0
"WBGene00196768",0.307676866495527,-0.00708482238634207,0.0602562852648616,-0.119739893259926,0.904689197437578,NA,"NotSig","ZK909.7",0,0,0.76489981615393,0,0,1.08116138281923
"WBGene00014149",0.36038712760641,0.0213523957030022,0.0602648860206588,0.417712292549435,0.676157483659133,NA,"NotSig","fbxb-70",0,0,0,0,0,2.16232276563846
"WBGene00000469",3.67198021139745,-0.096749257184453,0.174928261765558,-0.557821830199145,0.576966054282512,NA,"NotSig","ces-2",2.98918826773376,5.8994699314875,4.58939889692358,2.6087344385818,1.62044420238114,4.32464553127692
"WBGene00013970",4.92882206797806,0.156773902805532,0.189910982356877,0.848500768411862,0.39615914470467,NA,"NotSig","klu-1",2.98918826773376,5.8994699314875,1.52979963230786,4.56528526751814,8.10222101190571,6.48696829691538
"WBGene00006399",0.525040639114834,-0.00373761543490111,0.0670815691460025,-0.0475563614109638,0.962069811200801,NA,"NotSig","tag-4",0,0,1.52979963230786,0,1.62044420238114,0
"WBGene00044997",0.740246198662353,-0.0598145125912703,0.082721595028385,-0.720675614762593,0.471109119035867,NA,"NotSig","nspd-11",1.49459413386688,0,2.29469944846179,0.652183609645449,0,0
"WBGene00003471",7.46288605337552,-0.0134505726184031,0.173358006809272,-0.0775633260200791,0.938175416055969,NA,"NotSig","mtd-1",0,8.84920489723126,13.7681966907707,0,4.86133260714343,17.2985821251077
"WBGene00009371",0.498198044622294,-0.0355219204033273,0.0602476114606533,-0.665246553869545,0.505892808817083,NA,"NotSig","F33H2.8",2.98918826773376,0,0,0,0,0
"WBGene00196396",0.262520319557417,-0.00708482238634208,0.0602562852648616,-0.119739893259926,0.904689197437578,NA,"NotSig","F31C3.14",0,0,0.76489981615393,0,0.810222101190571,0
"WBGene00019183",5.70660287458607,0.169194391260932,0.189485585829567,0.897785804572028,0.369299754070378,NA,"NotSig","npr-30",5.97837653546753,0,5.35429871307751,9.13057053503629,10.5328873154774,3.24348414845769
"WBGene00021041",0.498198044622294,-0.0355219204033273,0.0602476114606533,-0.665246553869545,0.505892808817083,NA,"NotSig","clp-10",2.98918826773376,0,0,0,0,0
"WBGene00271636",4.54982673598365,-0.142539952997575,0.180483746524442,-0.813834538565638,0.415739745913978,NA,"NotSig","W05G11.8",5.97837653546753,8.84920489723126,3.05959926461572,1.3043672192909,1.62044420238114,6.48696829691538
"WBGene00021042",0.985666614900967,0.0026857744227981,0.0914921709515188,0.0298103605800528,0.97621829589204,NA,"NotSig","btb-5",2.98918826773376,0,0,1.3043672192909,1.62044420238114,0
"WBGene00196177",0.36038712760641,0.0213523957030022,0.0602648860206588,0.417712292549435,0.676157483659133,NA,"NotSig","F54C4.6",0,0,0,0,0,2.16232276563846
"WBGene00201686",0.491622494290625,-0.0355219205033785,0.0602476114588409,-0.660810685502808,0.508733729284272,NA,"NotSig","F54C4.7",0,2.94973496574375,0,0,0,0
"WBGene00016224",2.84580749218958,-0.139612531529697,0.160355121927106,-0.89390676599029,0.371371777381447,NA,"NotSig","fbxa-57",5.97837653546753,2.94973496574375,3.05959926461572,1.3043672192909,1.62044420238114,2.16232276563846
"WBGene00016221",0.487468570278674,0.0408577636999366,0.0658277691580042,0.590503539875858,0.554853113237043,NA,"NotSig","C29F9.6",0,0,0,1.3043672192909,1.62044420238114,0
"WBGene00219840",0.254966605384643,-0.0355219226436006,0.0602476114200706,-0.492553229621573,0.622328302058291,NA,"NotSig","C29F9.15",0,0,1.52979963230786,0,0,0
"WBGene00016226",0.562272375789288,0.0248710495152795,0.068674487563876,0.309463492773836,0.756968978639822,NA,"NotSig","C29F9.12",0,0,0.76489981615393,2.6087344385818,0,0
"WBGene00020541",0.254966605384643,-0.0355219226436006,0.0602476114200706,-0.492553229621573,0.622328302058291,NA,"NotSig","fbxb-81",0,0,1.52979963230786,0,0,0
"WBGene00020544",0.742435175663317,0.0227856951164083,0.0830675063386137,0.232260306480784,0.816335840320119,NA,"NotSig","fbxb-84",0,0,1.52979963230786,1.3043672192909,1.62044420238114,0
"WBGene00269434",7.40539582798046,0.114614311503626,0.20251945787946,0.568861593720612,0.569450070987169,NA,"NotSig","sqst-5",0,11.798939862975,6.11919852923144,6.52183609645449,11.343109416668,8.64929106255385
"WBGene00006894",0.472361141933126,-0.00855777512493235,0.0645704970210762,-0.10042624093189,0.920005937820467,NA,"NotSig","ver-1",0,0,1.52979963230786,1.3043672192909,0,0
"WBGene00018245",0.434789073096966,0.032895465397009,0.0608885656102493,0.505881157276555,0.61294008081075,NA,"NotSig","F40G9.9",0,0,0,2.6087344385818,0,0
"WBGene00189955",0.254966605384643,-0.0355219226436006,0.0602476114200706,-0.492553229621573,0.622328302058291,NA,"NotSig","F40G9.19",0,0,1.52979963230786,0,0,0
"WBGene00195034",0.108697268274242,0.00650877663796759,0.0601786528700492,0.10815354534746,0.913873894166257,NA,"NotSig","F40G9.20",0,0,0,0.652183609645449,0,0
"WBGene00077531",0.983244988581251,-0.0779564038061946,0.0788799062816758,-1.17390509561935,0.240433041211474,NA,"NotSig","F40G9.15",0,5.8994699314875,0,0,0,0
"WBGene00021124",5.85002029644679,0.120478099056732,0.200249568721806,0.611815894288922,0.540659572512701,NA,"NotSig","W10C4.1",7.47297066933441,4.42460244861563,2.29469944846179,8.47838692539084,4.86133260714343,7.56812967973462
"WBGene00199263",0.270074033730191,0.0213523954166616,0.0602648860155613,0.324174085492537,0.745806240381402,NA,"NotSig","W10C4.2",0,0,0,0,1.62044420238114,0
"WBGene00021755",6.74248143039194,0.116913488439036,0.193120616984657,0.595778367654302,0.551323296934767,NA,"NotSig","hpo-38",2.98918826773376,0,12.2383970584629,8.47838692539084,11.343109416668,5.40580691409615
"WBGene00200820",0.434789073096966,0.032895465397009,0.0608885656102493,0.505881157276555,0.61294008081075,NA,"NotSig","Y50D7A.17",0,0,0,2.6087344385818,0,0
"WBGene00201608",0.534702079222759,0.00626655132852231,0.072399377721471,0.107600289508499,0.914312767331064,NA,"NotSig","Y50D7A.18",0,1.47486748287188,0,0.652183609645449,0,1.08116138281923
"WBGene00194737",6.59882480490016,-0.0744351745383976,0.201800840211907,-0.37294104242512,0.709192324601608,NA,"NotSig","Y50D7A.13",2.98918826773376,14.7486748287188,4.58939889692358,4.56528526751814,4.05111050595286,8.64929106255385
"WBGene00196000",0.127483302692322,-0.0218597123800878,0.0601786528700492,-0.355717266184079,0.722052313169862,NA,"NotSig","Y50D7A.14",0,0,0.76489981615393,0,0,0
"WBGene00219745",0.941445537813778,0.0409861981825361,0.0909224160156864,0.421323232528507,0.673519067641928,NA,"NotSig","linc-90",0,0,1.52979963230786,1.95655082893635,0,2.16232276563846
"WBGene00019639",1.99817582429447,0.0514635081583685,0.127612487658645,0.407192014061265,0.683866966509767,NA,"NotSig","K10F12.7",2.98918826773376,0,1.52979963230786,2.6087344385818,4.86133260714343,0
"WBGene00023325",1.54721128861627,0.0647893316874878,0.124040980086027,0.526766424492855,0.598355801604872,NA,"NotSig","K10F12.1",0,1.47486748287188,1.52979963230786,1.95655082893635,3.24088840476229,1.08116138281923
"WBGene00023104",0.832748269539537,0.0299992131705355,0.0864001287504475,0.311490583603863,0.755427700283531,NA,"NotSig","K10F12.8",0,0,1.52979963230786,1.3043672192909,0,2.16232276563846
"WBGene00220020",0.254966605384643,-0.0355219226436006,0.0602476114200706,-0.492553229621573,0.622328302058291,NA,"NotSig","K10F12.9",0,0,1.52979963230786,0,0,0
"WBGene00235190",0.307676866495527,-0.00708482238634207,0.0602562852648616,-0.119739893259926,0.904689197437578,NA,"NotSig","K10F12.10",0,0,0.76489981615393,0,0,1.08116138281923
"WBGene00003770",0.270074033730191,0.0213523954166616,0.0602648860155613,0.324174085492537,0.745806240381402,NA,"NotSig","nlp-32",0,0,0,0,1.62044420238114,0
"WBGene00044288",0.270074033730191,0.0213523954166616,0.0602648860155613,0.324174085492537,0.745806240381402,NA,"NotSig","F30H5.5",0,0,0,0,1.62044420238114,0
"WBGene00201814",0.217394536548483,0.019535037191456,0.0602319950801549,0.2706055595165,0.786694419445239,NA,"NotSig","F30H5.8",0,0,0,1.3043672192909,0,0
"WBGene00020704",4.57693274372412,-0.0473082514428376,0.183684190472467,-0.259859967777749,0.794971791761044,NA,"NotSig","T22F7.5",7.47297066933441,2.94973496574375,4.58939889692358,3.26091804822725,1.62044420238114,7.56812967973462
"WBGene00020703",3.4147288762299,-0.0643678673862022,0.154504284943352,-0.420123889907939,0.674394951333571,NA,"NotSig","T22F7.4",8.96756480320129,2.94973496574375,0.76489981615393,4.56528526751814,3.24088840476229,0
"WBGene00198942",0.180193563803205,0.00650877663796759,0.0601786528700492,0.10815354534746,0.913873894166257,NA,"NotSig","B0353.2",0,0,0,0,0,1.08116138281923
"WBGene00021908",2.38962099826373,0.100095226197037,0.145443375921196,0.70628080454029,0.48001352824823,NA,"NotSig","Y55B1AR.4",0,2.94973496574375,1.52979963230786,3.9131016578727,1.62044420238114,4.32464553127692
"WBGene00020566",6.77417024348802,-0.19892566663608,0.202114528551657,-1.00213796315086,0.316276964897556,NA,"NotSig","ttr-7",17.9351296064026,2.94973496574375,6.11919852923144,3.9131016578727,3.24088840476229,6.48696829691538
"WBGene00020561",7.04645016571989,0.00409784521071804,0.205108685151057,0.0202636700192781,0.983833036957137,NA,"NotSig","T19C3.3",7.47297066933441,8.84920489723126,4.58939889692358,3.26091804822725,4.05111050595286,14.05509797665
"WBGene00020564",0.757542604008864,0.0716333318618663,0.0781946096667647,0.905686070605644,0.365102037327365,NA,"NotSig","T19C3.6",0,0,0,1.3043672192909,3.24088840476229,0
"WBGene00020565",1.47036128502885,0.157302144149906,0.113132895970746,1.68670416358456,0.0916602511037245,NA,"NotSig","T19C3.7",0,0,0,2.6087344385818,4.05111050595286,2.16232276563846
"WBGene00015649",1.5686299530979,0.158298932837329,0.113388274616939,1.71739724616463,0.0859066144960328,NA,"NotSig","C09F5.3",0,0,0,1.3043672192909,1.62044420238114,6.48696829691538
"WBGene00020923",0.245811247145313,-0.0218597123800878,0.0601786528700492,-0.379003140996935,0.70468553137297,NA,"NotSig","W02B3.3",0,1.47486748287188,0,0,0,0
"WBGene00020927",5.21544572033134,-0.199227429208949,0.175834516367227,-1.15311254383524,0.248864193636701,NA,"NotSig","W02B3.7",5.97837653546753,2.94973496574375,13.7681966907707,1.3043672192909,7.29199891071514,0
"WBGene00219828",0.270074033730191,0.0213523954166616,0.0602648860155613,0.324174085492537,0.745806240381402,NA,"NotSig","C24A1.8",0,0,0,0,1.62044420238114,0
"WBGene00202144",0.487468570278674,0.0408577636999366,0.0658277691580042,0.590503539875858,0.554853113237043,NA,"NotSig","C24A1.7",0,0,0,1.3043672192909,1.62044420238114,0
"WBGene00200602",0.217394536548483,0.019535037191456,0.0602319950801549,0.2706055595165,0.786694419445239,NA,"NotSig","C24A1.6",0,0,0,1.3043672192909,0,0
"WBGene00020550",3.9971948382607,-0.00482287788442059,0.178425602025112,-0.026608262854209,0.978772182789594,NA,"NotSig","T17H7.1",2.98918826773376,2.94973496574375,6.11919852923144,6.52183609645449,3.24088840476229,2.16232276563846
"WBGene00018363",1.76245864120632,0.0705873627459286,0.11342350544424,0.671890535097665,0.501653386359077,NA,"NotSig","nlp-52",2.98918826773376,0,0,3.26091804822725,0,4.32464553127692
"WBGene00199003",0.848257557905142,0.0491400336906214,0.0792610294777991,0.568949505786615,0.569390407576267,NA,"NotSig","F42G9.10",0,0,0.76489981615393,0,0,4.32464553127692
"WBGene00018365",1.15075275035863,-0.0410119114967112,0.103916918723958,-0.399816892905457,0.68929138746849,NA,"NotSig","tpst-2",2.98918826773376,0,1.52979963230786,1.3043672192909,0,1.08116138281923
"WBGene00023468",0.270074033730191,0.0213523954166616,0.0602648860155613,0.324174085492537,0.745806240381402,NA,"NotSig","B0412.6",0,0,0,0,1.62044420238114,0
"WBGene00044939",2.91356042942911,-0.120744971188175,0.153113740582678,-0.796265013468516,0.425878016428902,NA,"NotSig","B0412.7",2.98918826773376,2.94973496574375,6.11919852923144,3.26091804822725,0,2.16232276563846
"WBGene00000903",6.44715326972744,0.15080438894401,0.204217980499537,0.747638582987934,0.454678185706856,NA,"NotSig","daf-7",2.98918826773376,8.84920489723126,3.05959926461572,11.0871213639726,7.29199891071514,5.40580691409615
"WBGene00170721",0.373294549837634,-0.0355219192945905,0.0602476114807382,-0.565949685998137,0.571427984027594,NA,"NotSig","21ur-9579",0,1.47486748287188,0.76489981615393,0,0,0
"WBGene00219709",1.84665956102093,0.14998945968732,0.110201692746496,1.75482476723508,0.0792892857973703,NA,"NotSig","linc-37",0,0,0,0,2.43066630357171,8.64929106255385
"WBGene00220001",0.405111050595286,0.0309412782056541,0.0607640599987243,0.473578539413649,0.635800482063963,NA,"NotSig","K02F3.15",0,0,0,0,2.43066630357171,0
"WBGene00019331",2.03771434897856,0.199249052121691,0.125552142507989,2.04438230800045,0.0409157937125331,NA,"NotSig","dos-3",0,0,0,1.95655082893635,1.62044420238114,8.64929106255385
"WBGene00044681",0.757542604008864,0.0716333318618663,0.0781946096667647,0.905686070605644,0.365102037327365,NA,"NotSig","T24C4.8",0,0,0,1.3043672192909,3.24088840476229,0
"WBGene00017762",0.540148067460381,0.0382562238685159,0.0621602217756965,0.589834147894905,0.555301846576382,NA,"NotSig","F23H11.7",0,0,0,0,3.24088840476229,0
"WBGene00003969",7.18205354186944,0.277777898580323,0.197289027985062,1.42350942483388,0.154588531916445,NA,"NotSig","pef-1",2.98918826773376,0,7.64899816153929,6.52183609645449,19.4453304285737,6.48696829691538
"WBGene00020451",3.16595825601945,-0.0780052700057074,0.146803554712672,-0.539510189601176,0.589534867979881,NA,"NotSig","fbxa-11",7.47297066933441,0,4.58939889692358,2.6087344385818,0,4.32464553127692
"WBGene00020450",3.74698051893577,0.0847875520599547,0.164944515799886,0.531346160913019,0.595178922873016,NA,"NotSig","fbxa-10",2.98918826773376,5.8994699314875,0,5.21746887716359,4.05111050595286,4.32464553127692
"WBGene00050913",6.4275911934937,-0.0258480599303219,0.197983271624394,-0.128264484143425,0.897939670450318,NA,"NotSig","T12B5.14",2.98918826773376,2.94973496574375,13.7681966907707,9.13057053503629,3.24088840476229,6.48696829691538
"WBGene00020449",6.63874165590758,0.269896512565008,0.197876307167579,1.39158522895813,0.164048034349376,NA,"NotSig","fbxa-54",0,5.8994699314875,4.58939889692358,10.4349377543272,14.5839978214303,4.32464553127692
"WBGene00020458",0.434789073096966,0.032895465397009,0.0608885656102493,0.505881157276555,0.61294008081075,NA,"NotSig","fbxa-70",0,0,0,2.6087344385818,0,0
"WBGene00019912",4.90297323522789,0.215711899969547,0.182276010893655,1.2036742350116,0.228715514436005,NA,"NotSig","R06B10.1",0,2.94973496574375,4.58939889692358,7.82620331574539,3.24088840476229,10.8116138281923
"WBGene00019913",6.01494400453814,0.0933343422178925,0.1925778493007,0.486749586447092,0.626435800467364,NA,"NotSig","R06B10.2",0,10.3240723801031,4.58939889692358,8.47838692539084,7.29199891071514,5.40580691409615
"WBGene00202141",0.135037016865095,0.00650877663796759,0.0601786528700492,0.10815354534746,0.913873894166257,NA,"NotSig","R06B10.8",0,0,0,0,0.810222101190571,0
"WBGene00189956",1.24581489432765,0.0660659201072235,0.100241198579312,0.660244962595051,0.50909664279112,NA,"NotSig","Y34F4.6",0,0,1.52979963230786,0,1.62044420238114,4.32464553127692
"WBGene00021337",0.989820538912919,-0.0947970690432888,0.086311775544339,-1.29008852266857,0.197019924386024,NA,"NotSig","Y34F4.2",2.98918826773376,2.94973496574375,0,0,0,0
"WBGene00021338",0.964691603481924,-0.0446647536082337,0.083896290057803,-0.550423871090775,0.582028679499535,NA,"NotSig","Y34F4.3",4.48378240160064,0,0,1.3043672192909,0,0
"WBGene00021339",2.575996958081,0.0526678808090303,0.136336451327662,0.383130656491994,0.701622890112014,NA,"NotSig","Y34F4.4",0,2.94973496574375,3.05959926461572,7.82620331574539,1.62044420238114,0
"WBGene00220140",2.3119423067207,0.121186026324327,0.129409607806923,1.04234947314457,0.297249683006882,NA,"NotSig","Y34F4.7",0,2.94973496574375,0,0.652183609645449,1.62044420238114,8.64929106255385
"WBGene00023228",0.108697268274242,0.00650877663796759,0.0601786528700492,0.10815354534746,0.913873894166257,NA,"NotSig","BE0003N10.t2",0,0,0,0.652183609645449,0,0
"WBGene00023229",0.108697268274242,0.00650877663796759,0.0601786528700492,0.10815354534746,0.913873894166257,NA,"NotSig","BE0003N10.t3",0,0,0,0.652183609645449,0,0
"WBGene00023230",0.249099022311147,-0.0218597123800878,0.0601786528700492,-0.379003140996935,0.70468553137297,NA,"NotSig","BE0003N10.t4",1.49459413386688,0,0,0,0,0
"WBGene00255598",0.737433741435938,-0.060036712798206,0.0698928716768382,-0.93455423694598,0.350018072470674,NA,"NotSig","BE0003N10.6",0,4.42460244861563,0,0,0,0
"WBGene00220215",2.61449579106562,0.115829478867051,0.139016127493694,0.8409658236409,0.400367080853026,NA,"NotSig","Y92C3B.4",0,0,3.82449908076965,4.56528526751814,0.810222101190571,6.48696829691538
